titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0010964	1	April Folly	US	\N	\N	\N	0
tt0011002	1	My Lady's Dress	US	\N	working	\N	0
tt0011002	2	Blind Wives	\N	\N	original	\N	1
tt0011002	3	Blind Wives	US	\N	\N	\N	0
tt0011005	1	The Blood Barrier	\N	\N	original	\N	1
tt0011005	2	Invincible obstacle	FR	\N	imdbDisplay	\N	0
tt0011005	3	The Blood Barrier	US	\N	\N	\N	0
tt0011081	1	Cuando la patria lo mande	MX	\N	\N	\N	0
tt0011143	1	Earthbound	US	\N	\N	\N	0
tt0011143	2	Les morts nous frôlent	FR	\N	imdbDisplay	\N	0
tt0011143	3	Earthbound	\N	\N	original	\N	1
tt0011143	4	Du skal ikke begære	DK	\N	imdbDisplay	\N	0
tt0011226	1	Ginger Mick	AU	\N	\N	\N	0
tt0011356	1	Judy of Rogue's Harbor	US	\N	\N	\N	0
tt0011356	2	Le loupiot	FR	\N	imdbDisplay	\N	0
tt0011356	3	Judy of Rogue's Harbor	\N	\N	original	\N	1
tt0011356	4	A Pequena Fada da Irlanda	PT	\N	imdbDisplay	\N	0
tt0011372	1	Das Kreuz am Teufelsfelsen	DE	\N	\N	\N	0
tt0011383	1	Lady Rose's Daughter	\N	\N	original	\N	1
tt0011383	2	Le poids du passé	FR	\N	imdbDisplay	\N	0
tt0011383	3	Lady Rose's Daughter	US	\N	\N	\N	0
tt0011431	1	The Man Who Lost Himself	\N	\N	original	\N	1
tt0011431	2	Le fantôme de Lord Barington	FR	\N	imdbDisplay	\N	0
tt0011431	3	The Man Who Lost Himself	US	\N	\N	\N	0
tt0011470	1	Miss Nobody	\N	\N	original	\N	1
tt0011470	2	Nobody's Girl	US	\N	alternative	\N	0
tt0011470	3	Miss Nobody	US	\N	\N	\N	0
tt0011477	1	Moon Madness	US	\N	\N	\N	0
tt0011532	1	Oliver Twist	DE	\N	\N	\N	0
tt0011542	1	The One-Way Trail	US	\N	\N	\N	0
tt0011542	2	I Kamp med Loven	DK	\N	imdbDisplay	\N	0
tt0011542	3	The One-Way Trail	\N	\N	original	\N	1
tt0011651	1	Son meilleur ami	FR	\N	imdbDisplay	\N	0
tt0011651	2	Sand	\N	\N	original	\N	1
tt0011651	3	Sand	US	\N	\N	\N	0
tt0011651	4	Rälsriddaren	SE	\N	imdbDisplay	\N	0
tt0011694	1	Love, Honor, and Obey	US	\N	working	\N	0
tt0011694	2	Silk Husbands and Calico Wives	\N	\N	original	\N	1
tt0011694	3	Silk Husbands and Calico Wives	US	\N	\N	\N	0
tt0011827	1	Watch Out, William	US	\N	working	\N	0
tt0011827	2	The Village Sleuth	\N	\N	original	\N	1
tt0011827	3	Un garçon précieux	FR	\N	imdbDisplay	\N	0
tt0011827	4	The Village Sleuth	US	\N	\N	\N	0
tt0011886	1	Cumbres borrascosas	VE	\N	\N	\N	0
tt0011886	2	Wuthering Heights	GB	\N	\N	\N	0
tt0011886	3	Wuthering Heights	\N	\N	original	\N	1
tt0011886	4	De dag der vergelding	NL	\N	\N	informal title	0
tt0011997	1	Breaking Through	US	\N	\N	\N	0
tt0012045	1	The Child Thou Gavest Me	\N	\N	original	\N	1
tt0012045	2	The Child Thou Gavest Me	US	\N	\N	\N	0
tt0012045	3	Son enfant	FR	\N	imdbDisplay	\N	0
tt0012045	4	Dos veces mártir	AR	\N	\N	original subtitled version	0
tt0012045	5	Eu Pecador!...	PT	\N	imdbDisplay	\N	0
tt0012067	1	En yankee vid kung Arthurs hov	SE	\N	imdbDisplay	\N	0
tt0012067	2	De gæve Riddere	DK	\N	imdbDisplay	\N	0
tt0012067	3	A Connecticut Yankee in King Arthur's Court	US	\N	\N	\N	0
tt0012067	4	A Connecticut Yankee in King Arthur's Court	\N	\N	original	\N	1
tt0012070	1	Corazón de España o El triunfo de Granero	ES	\N	\N	\N	0
tt0012176	1	Flivvering	US	\N	\N	\N	0
tt0012306	1	The Idle Rich	US	\N	\N	\N	0
tt0012312	1	In the Heart of a Fool	US	\N	\N	\N	0
tt0012317	1	Innocent	GB	\N	\N	\N	0
tt0012405	1	Lotus Blossom	US	\N	\N	\N	0
tt0012627	1	Rip Van Winkle	\N	\N	original	\N	1
tt0012627	2	Rip Van Winkle	US	\N	\N	\N	0
tt0012627	3	Рип Ван Винкль	SUHH	ru	\N	\N	0
tt0012736	1	O Misterioso Dr. Wang	PT	\N	imdbDisplay	\N	0
tt0012736	2	The Swamp	US	\N	\N	\N	0
tt0012736	3	The Swamp	\N	\N	original	\N	1
tt0012736	4	Drengen fra Fattiggyden	DK	\N	imdbDisplay	\N	0
tt0012736	5	Labyrinten	SE	\N	imdbDisplay	\N	0
tt0012736	6	Le devin du faubourg	FR	\N	imdbDisplay	\N	0
tt0012761	1	Tit for Tat	GB	\N	\N	\N	0
tt0012838	1	Whispering Shadows	US	\N	\N	\N	0
tt0012975	1	Roxelane	FR	\N	imdbDisplay	\N	0
tt0012975	2	The Bride's Play	US	\N	\N	\N	0
tt0012975	3	The Bride's Play	\N	\N	original	\N	1
tt0012975	4	Brudleken	SE	\N	imdbDisplay	\N	0
tt0013160	1	Fröken på Björneborg	SE	\N	\N	\N	0
tt0013221	1	Head Over Heels	US	\N	\N	\N	0
tt0013221	2	Paa slap Line	DK	\N	imdbDisplay	\N	0
tt0013221	3	Head Over Heels	\N	\N	original	\N	1
tt0013291	1	Das Kind muß doch 'nen Vater haben!	DE	\N	\N	\N	0
tt0013430	1	Nero	IT	\N	\N	\N	0
tt0013430	2	Nero	\N	\N	original	\N	1
tt0013430	3	Nero	HU	\N	imdbDisplay	\N	0
tt0013430	4	Nero	PT	\N	imdbDisplay	\N	0
tt0013430	5	Néron	FR	\N	imdbDisplay	\N	0
tt0013430	6	Nero	FI	\N	\N	\N	0
tt0013430	7	Neron	RS	\N	imdbDisplay	\N	0
tt0013487	1	Peacock Alley	\N	\N	original	\N	1
tt0013487	2	Hans lille Pariserinde	DK	\N	imdbDisplay	\N	0
tt0013487	3	Peacock Alley	US	\N	\N	\N	0
tt0013487	4	Cleo, a Francesita	PT	\N	imdbDisplay	\N	0
tt0013487	5	Dansösen från Paris	SE	\N	imdbDisplay	\N	0
tt0013487	6	Au paon	FR	\N	imdbDisplay	\N	0
tt0013574	1	Lørdag Aften	DK	\N	imdbDisplay	\N	0
tt0013574	2	Medan New York sover	SE	\N	imdbDisplay	\N	0
tt0013574	3	Szombat éjjel	HU	\N	imdbDisplay	\N	0
tt0013574	4	Saturday Night	US	\N	\N	\N	0
tt0013574	5	Zaterdag avond	NL	nl	\N	complete title	0
tt0013574	6	Sobotnia noc	PL	\N	imdbDisplay	\N	0
tt0013574	7	Le détour	FR	\N	\N	\N	0
tt0013574	8	Saturday Night	\N	\N	original	\N	1
tt0013654	1	Hvem er han?	DK	\N	imdbDisplay	\N	0
tt0013654	2	A Tailor-Made Man	US	\N	\N	\N	0
tt0013654	3	Fraque para Dois	PT	\N	imdbDisplay	\N	0
tt0013654	4	A Tailor Made Man	\N	\N	\N	\N	0
tt0013654	5	A Tailor-Made Man	\N	\N	original	\N	1
tt0013654	6	L'audace et l'habit	FR	\N	imdbDisplay	\N	0
tt0013654	7	O Hábito não Faz o Monge	BR	\N	imdbDisplay	\N	0
tt0013684	1	Tinoco em Bolandas	PT	\N	\N	\N	0
tt0013770	1	Winterbesteigung des Sonnblick	DE	\N	\N	\N	0
tt0013795	1	El tesoro de la carabela	ES	\N	\N	\N	0
tt0013795	2	Yellow Men and Gold	US	\N	\N	\N	0
tt0013795	3	Yellow Men and Gold	\N	\N	original	\N	1
tt0013823	1	Страна чудес Алисы	SUHH	ru	\N	\N	0
tt0013823	2	Alice's Wonderland	US	\N	\N	\N	0
tt0013823	3	Alice's Wonderland	\N	\N	original	\N	1
tt0013823	4	Alice in Slumberland	US	\N	working	\N	0
tt0013844	1	No Desfiladeiro do Diabo	BR	\N	imdbDisplay	\N	0
tt0013844	2	At Devil's Gorge	\N	\N	original	\N	1
tt0013844	3	At Devil's Gorge	US	\N	\N	\N	0
tt0014029	1	Millie of the Movies	US	\N	working	\N	0
tt0014029	2	Статистка	SUHH	ru	\N	\N	0
tt0014029	3	The Extra Girl	\N	\N	original	\N	1
tt0014029	4	Uma Rapariga em Hollywood	PT	\N	\N	\N	0
tt0014029	5	The Extra Girl	US	\N	\N	\N	0
tt0014186	1	Die roten Teufelchen	DE	\N	\N	\N	0
tt0014186	2	Krasnye dyavolyata	\N	\N	original	\N	1
tt0014186	3	Little Red Devils	\N	\N	\N	\N	0
tt0014186	4	Red Devils	\N	\N	\N	literal English title	0
tt0014186	5	Czerwone diableta	PL	\N	\N	\N	0
tt0014186	6	The Red Imps	XWW	en	\N	literal title	0
tt0014186	7	Tsiteli eshmakunebi	\N	\N	\N	\N	0
tt0014186	8	Красные дьяволята	SUHH	ru	\N	\N	0
tt0014226	1	Loyal Lives	US	\N	\N	\N	0
tt0014229	1	Flaming Passion	\N	\N	\N	\N	0
tt0014229	2	Forbudne Veje	DK	\N	imdbDisplay	\N	0
tt0014229	3	Elsodort élet	HU	\N	imdbDisplay	\N	0
tt0014229	4	Frauen in Flammen	DE	\N	\N	\N	0
tt0014229	5	Lucretia Lombard	\N	\N	original	\N	1
tt0014229	6	Lucretia Lombard	US	\N	\N	\N	0
tt0014297	1	Mrs. Hippo	US	\N	\N	\N	0
tt0014309	1	Nip and Tuck	\N	\N	original	\N	1
tt0014309	2	Nip and Tuck	US	\N	\N	\N	0
tt0014309	3	Nip & Tuck	BR	\N	imdbDisplay	\N	0
tt0014325	1	An Old Fashioned Sweetheart of Mine	US	\N	\N	\N	0
tt0014375	1	The Printer's Devil	\N	\N	original	\N	1
tt0014375	2	The Printer's Devil	US	\N	\N	\N	0
tt0014375	3	Bankrøvernes Overmand	DK	\N	imdbDisplay	\N	0
tt0014477	1	Six Cylinder Love	US	\N	\N	\N	0
tt0014477	2	Six Cylinder Love	\N	\N	original	\N	1
tt0014477	3	Vivons cachés	FR	\N	imdbDisplay	\N	0
tt0014479	1	The Six-Fifty	US	\N	\N	\N	0
tt0014544	1	Lord Thundergate	US	\N	working	\N	0
tt0014544	2	Thundergate	US	\N	\N	\N	0
tt0014544	3	Thundergate	\N	\N	original	\N	1
tt0014544	4	Østens Mysterier	DK	\N	imdbDisplay	\N	0
tt0014551	1	Tipped Off	US	\N	\N	\N	0
tt0014602	1	The Glory of Love	US	\N	working	\N	0
tt0014602	2	Dans la ville endormie	FR	\N	\N	\N	0
tt0014602	3	While Paris Sleeps	US	\N	\N	\N	0
tt0014602	4	While Paris Sleeps	\N	\N	original	\N	1
tt0014644	1	The Dramatic Life of Abraham Lincoln	US	\N	\N	\N	0
tt0014644	2	En Nations Skaber	DK	\N	imdbDisplay	\N	0
tt0014644	3	The Dramatic Life of Abraham Lincoln	\N	\N	original	\N	1
tt0014644	4	Abraham Lincoln	US	\N	\N	short title	0
tt0014666	1	Alimony	\N	\N	original	\N	1
tt0014666	2	Alimony	US	\N	\N	\N	0
tt0014666	3	Renda Ruinosa	BR	\N	imdbDisplay	\N	0
tt0014666	4	When the Crash Came	\N	\N	\N	\N	0
tt0014716	1	Big Timber	US	\N	\N	\N	0
tt0014730	1	Born Rich	US	\N	\N	\N	0
tt0014730	2	Nascida na Opulência	BR	\N	imdbDisplay	\N	0
tt0014730	3	New Yorks Millioner	DK	\N	imdbDisplay	\N	0
tt0014730	4	Born Rich	\N	\N	original	\N	1
tt0014734	1	Branded a Bandit	US	\N	\N	\N	0
tt0014758	1	Toot Sweet	US	\N	working	\N	0
tt0014758	2	The Cannon Ball Express	\N	\N	original	\N	1
tt0014758	3	The Cannon Ball Express	US	\N	\N	\N	0
tt0014799	1	The Conspirators	GB	\N	\N	\N	0
tt0014799	2	The Barnes Murder Case	GB	\N	\N	reissue title	0
tt0014799	3	The Conspirators	\N	\N	original	\N	1
tt0014998	1	Honor Among Men	US	\N	\N	\N	0
tt0015127	1	The Measure of a Man	US	\N	\N	\N	0
tt0015192	1	No Trifling with Love	US	\N	\N	\N	0
tt0015192	2	On ne badine pas avec l'amour	\N	\N	original	\N	1
tt0015192	3	On ne badine pas avec l'amour	FR	\N	\N	\N	0
tt0015192	4	Com o Amor não se Brinca	PT	\N	imdbDisplay	\N	0
tt0015192	5	Con el amor no se juega	ES	\N	\N	\N	0
tt0015206	1	Pacat	\N	\N	original	\N	1
tt0015206	2	Pacat	RO	\N	\N	\N	0
tt0015206	3	Sin	\N	\N	\N	\N	0
tt0015225	1	Peter der Große	DE	\N	\N	\N	0
tt0015225	2	Észak oroszlánja	HU	\N	imdbDisplay	\N	0
tt0015225	3	Piotr Wielki	PL	\N	imdbDisplay	\N	0
tt0015225	4	Peter der Große	\N	\N	original	\N	1
tt0015225	5	Peter den Store	DK	\N	imdbDisplay	\N	0
tt0015225	6	Pierre le Grand	FR	\N	imdbDisplay	\N	0
tt0015225	7	Peter the Great	US	\N	\N	\N	0
tt0015269	1	The Reel Virginian	US	\N	\N	\N	0
tt0015327	1	Shohin - Shuto	JP	\N	\N	\N	0
tt0015327	2	Shohin - Shuto	\N	\N	original	\N	1
tt0015327	3	The Theft	\N	\N	\N	\N	0
tt0015392	1	A Desdenhada	PT	\N	imdbDisplay	\N	0
tt0015392	2	Den 10:de kvinnan	SE	\N	imdbDisplay	\N	0
tt0015392	3	Livet paa Prærien	DK	\N	imdbDisplay	\N	0
tt0015392	4	The Tenth Woman	\N	\N	original	\N	1
tt0015392	5	The Tenth Woman	US	\N	\N	\N	0
tt0015392	6	A Décima Mulher	BR	\N	imdbDisplay	\N	0
tt0015392	7	À bride abattue	FR	\N	imdbDisplay	\N	0
tt0015451	1	The Unwanted	\N	\N	original	\N	1
tt0015451	2	Face à l'ennemi	FR	\N	imdbDisplay	\N	0
tt0015451	3	The Unwanted	GB	\N	\N	\N	0
tt0015458	1	Das verbotene Land	AT	\N	\N	\N	0
tt0015458	2	Das verbotene Land	\N	\N	original	\N	1
tt0015458	3	Das Leben des Dalai Lama	\N	\N	\N	\N	0
tt0015479	1	Western Luck	US	\N	\N	\N	0
tt0015511	1	Women and Diamonds	GB	\N	\N	\N	0
tt0015511	2	Women and Diamonds	\N	\N	original	\N	1
tt0015511	3	Conscripts of Misfortune	GB	\N	working	\N	0
tt0015578	1	The Arizona Romeo	US	\N	\N	\N	0
tt0015578	2	Point de femmes	FR	\N	alternative	\N	0
tt0015578	3	Pas de femmes	FR	\N	alternative	\N	0
tt0015578	4	Pas de femmes!	FR	\N	alternative	\N	0
tt0015578	5	Pas de femme	FR	\N	imdbDisplay	\N	0
tt0015578	6	The Arizona Romeo	\N	\N	original	\N	1
tt0015597	1	The Bandit's Baby	US	\N	\N	\N	0
tt0015597	2	Un sympathique bandit	FR	\N	imdbDisplay	\N	0
tt0015597	3	The Bandit's Baby	\N	\N	original	\N	1
tt0015597	4	Foragido da Justiça	BR	\N	imdbDisplay	\N	0
tt0015597	5	O Refugiado da Justiça	BR	\N	alternative	\N	0
tt0015597	6	Das Kind des Banditen	AT	\N	\N	\N	0
tt0015638	1	Border Justice	US	\N	\N	\N	0
tt0015708	1	A Coragem de Wolfheart	BR	\N	imdbDisplay	\N	0
tt0015708	2	Corazón bien templado	AR	\N	\N	\N	0
tt0015708	3	Courage of Wolfheart	US	\N	\N	\N	0
tt0015708	4	Courage of Wolfheart	\N	\N	original	\N	1
tt0015765	1	The Dressmaker from Paris	US	\N	\N	\N	0
tt0015765	2	Krojačica iz Pariza	XYU	sr	\N	\N	0
tt0015765	3	The Dressmaker from Paris	\N	\N	original	\N	1
tt0015765	4	La Reine de la mode	FR	\N	imdbDisplay	\N	0
tt0015765	5	A Melhor Modista de Paris	PT	\N	imdbDisplay	\N	0
tt0015771	1	Tariel mklavadzis mkvlelobis saqme	\N	\N	original	\N	1
tt0015771	2	Delo ob ubiystve Tariela Mklavadze	SUHH	ru	\N	\N	0
tt0015771	3	The Hero of Our Time	XEU	en	\N	literal title	0
tt0015771	4	Дело Тариэла Мклавадзе	SUHH	ru	\N	\N	0
tt0015771	5	Geroy nashego vremeni	SUHH	ru	\N	\N	0
tt0015784	1	So sind die Frauen	AT	\N	imdbDisplay	\N	0
tt0015784	2	Domination	FR	\N	imdbDisplay	\N	0
tt0015784	3	Eve's Secret	\N	\N	original	\N	1
tt0015784	4	Eve's Secret	US	\N	\N	\N	0
tt0015796	1	O Destino de um Flirt	BR	\N	imdbDisplay	\N	0
tt0015796	2	Glada nätter	SE	\N	imdbDisplay	\N	0
tt0015796	3	The Fate of a Flirt	\N	\N	original	\N	1
tt0015796	4	The Fate of a Flirt	US	\N	\N	\N	0
tt0015796	5	Gay Nights	GB	\N	imdbDisplay	\N	0
tt0015848	1	För hemmet och flickan	SE	\N	\N	\N	0
tt0015910	1	Hidden Loot	US	\N	\N	\N	0
tt0016053	1	Lucky Stars	US	\N	\N	\N	0
tt0016053	2	Lucky Stars	\N	\N	original	\N	1
tt0016053	3	The Medicine Man	US	\N	working	\N	0
tt0016141	1	The Mystery of the Lost Ranch	US	\N	\N	\N	0
tt0016144	1	Spring of Southern Island	JP	en	alternative	\N	0
tt0016144	2	South Island Spring	JP	en	alternative	\N	0
tt0016144	3	Nantô no haru	\N	\N	original	\N	1
tt0016144	4	Spring in Southern Islands	JP	en	alternative	\N	0
tt0016144	5	Nantô no haru	JP	\N	\N	\N	0
tt0016161	1	El niño de las monjas	ES	\N	\N	\N	0
tt0016165	1	Nobleza de corazones	ES	\N	\N	\N	0
tt0016177	1	On Thin Ice	\N	\N	original	\N	1
tt0016177	2	Das Mädchen mit den 50.000 Dollar	DE	\N	\N	\N	0
tt0016177	3	On Thin Ice	US	\N	\N	\N	0
tt0016177	4	Samfundets udstødte	DK	\N	imdbDisplay	\N	0
tt0016177	5	Une affaire mystérieuse	FR	\N	imdbDisplay	\N	0
tt0016177	6	På svag is	SE	\N	imdbDisplay	\N	0
tt0016244	1	The Pride of the Force	US	\N	\N	\N	0
tt0016244	2	The Pride of the Force	\N	\N	original	\N	1
tt0016244	3	Orgulho da Força	BR	\N	imdbDisplay	\N	0
tt0016352	1	Den tavse Tilskuer	DK	\N	imdbDisplay	\N	0
tt0016352	2	The Silent Watcher	US	\N	\N	\N	0
tt0016352	3	The Silent Watcher	\N	\N	original	\N	1
tt0016352	4	Der stille Beobachter	AT	\N	\N	\N	0
tt0016352	5	Der Senator und die Tänzerin	DE	\N	\N	\N	0
tt0016374	1	A Son of His Father	US	\N	\N	\N	0
tt0016374	2	Grande é o Poder do Amor	BR	\N	imdbDisplay	\N	0
tt0016374	3	A Son of His Father	\N	\N	original	\N	1
tt0016374	4	For Seksløberens Domstol	DK	\N	imdbDisplay	\N	0
tt0016463	1	Twins	US	\N	\N	\N	0
tt0016497	1	Waking Up the Town	\N	\N	original	\N	1
tt0016497	2	O Fim do Mundo	BR	\N	imdbDisplay	\N	0
tt0016497	3	El despertar de la ciudad	ES	\N	\N	\N	0
tt0016497	4	Waking Up the Town	US	\N	\N	\N	0
tt0016554	1	Król cowboy'ów i maly bohater	PL	\N	\N	theatrical title	0
tt0016554	2	Vild og gal	DK	\N	imdbDisplay	\N	0
tt0016554	3	The Wyoming Wildcat	\N	\N	original	\N	1
tt0016554	4	The Wyoming Wildcat	US	\N	\N	\N	0
tt0016613	1	Aspectos de Vila do Conde	PT	\N	\N	\N	0
tt0016621	1	Baldevins bryllup	NO	\N	\N	\N	0
tt0016690	1	Браун из Гарварда	SUHH	ru	\N	\N	0
tt0016690	2	Brown of Harvard	\N	\N	original	\N	1
tt0016690	3	Amor e Sport	PT	\N	imdbDisplay	\N	0
tt0016690	4	Friskt humör	SE	\N	imdbDisplay	\N	0
tt0016690	5	Mocidade Esportiva	BR	\N	imdbDisplay	\N	0
tt0016690	6	Brown of Harvard	US	\N	\N	\N	0
tt0016690	7	Brown z Harvardu	PL	\N	imdbDisplay	\N	0
tt0016690	8	La estudiante	ES	\N	\N	\N	0
tt0016690	9	Tom, champion du Stade	FR	\N	\N	\N	0
tt0016715	1	Um Gato de Pijama	PT	\N	imdbDisplay	\N	0
tt0016715	2	The Cat's Pajamas	US	\N	\N	\N	0
tt0016715	3	Juramento de Amor	BR	\N	imdbDisplay	\N	0
tt0016715	4	Gift paa Trods	DK	\N	imdbDisplay	\N	0
tt0016715	5	The Cat's Pajamas	\N	\N	original	\N	1
tt0016715	6	Boda convencional	ES	\N	\N	\N	0
tt0016725	1	Chips Off the Old Block	US	\N	\N	\N	0
tt0016819	1	Ebberød Bank	DK	\N	imdbDisplay	\N	0
tt0016819	2	Ebberöds bank	SE	\N	\N	\N	0
tt0016819	3	Bankhaus Pat & Patachon	DE	\N	\N	\N	0
tt0016819	4	Ebberöds bank	\N	\N	original	\N	1
tt0016822	1	Publikums Yndling	DK	\N	imdbDisplay	\N	0
tt0016822	2	Элла Синдерс	SUHH	ru	\N	\N	0
tt0016822	3	Skönhetspriset	SE	\N	imdbDisplay	\N	0
tt0016822	4	O Prêmio de Beleza	BR	\N	imdbDisplay	\N	0
tt0016822	5	Wie Ellen zum Film kam	AT	\N	imdbDisplay	\N	0
tt0016822	6	Ella Cinders	US	\N	\N	\N	0
tt0016822	7	Ella Cinders	\N	\N	original	\N	1
tt0016822	8	Si tu vois ma nièce	FR	\N	imdbDisplay	\N	0
tt0016849	1	Festa Artística do Exímio Cavaleiro José Casimiro	PT	\N	\N	\N	0
tt0016861	1	The Fighting Failure	US	\N	\N	\N	0
tt0016906	1	Frivolinas	ES	\N	\N	\N	0
tt0016937	1	Uma Grande Decepção	BR	\N	imdbDisplay	\N	0
tt0016937	2	The Great Deception	\N	\N	original	\N	1
tt0016937	3	The Great Deception	US	\N	\N	\N	0
tt0016952	1	Corações e Pulsos	BR	\N	imdbDisplay	\N	0
tt0016952	2	Hearts and Fists	US	\N	\N	\N	0
tt0016952	3	Hearts and Fists	\N	\N	original	\N	1
tt0017074	1	The Lodge in the Wilderness	\N	\N	original	\N	1
tt0017074	2	The Lodge in the Wilderness	US	\N	\N	\N	0
tt0017074	3	O Lobo da Floresta	BR	\N	imdbDisplay	\N	0
tt0017211	1	No Return	JP	\N	\N	\N	0
tt0017277	1	Por fin se casa Zamora	ES	\N	\N	\N	0
tt0017384	1	The Sign of the Claw	US	\N	\N	\N	0
tt0017384	2	Peter, um Bom Polícia	PT	\N	imdbDisplay	\N	0
tt0017384	3	The Sign of the Claw	\N	\N	original	\N	1
tt0017405	1	Slipping Wives	\N	\N	original	\N	1
tt0017405	2	Slipping Wives	US	\N	\N	\N	0
tt0017405	3	Mogli sfuggenti	IT	\N	imdbDisplay	\N	0
tt0017405	4	Ускользающие жены	SUHH	ru	\N	\N	0
tt0017448	10	Tartoufos	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0017448	11	Tartuffe	US	\N	\N	\N	0
tt0017448	12	Тартюф	SUHH	ru	\N	\N	0
tt0017448	13	Tartuffe	NL	\N	\N	short title	0
tt0017448	14	Hycklaren	SE	\N	imdbDisplay	\N	0
tt0017448	15	Tartufo o el hipócrita	ES	\N	dvd	\N	0
tt0017448	16	Hycklaren	FI	sv	imdbDisplay	\N	0
tt0017448	17	Tartufo	BR	\N	imdbDisplay	\N	0
tt0017448	18	Tartufo	ES	\N	\N	\N	0
tt0017448	19	Herr Tartüff	\N	\N	original	\N	1
tt0017448	1	Swietoszek	PL	\N	\N	\N	0
tt0017448	20	Tartuffe	HU	\N	imdbDisplay	\N	0
tt0017448	21	Tartufo	IT	\N	\N	\N	0
tt0017448	22	Tartuffe	FR	\N	\N	\N	0
tt0017448	2	Tartuffe	DK	\N	imdbDisplay	\N	0
tt0017448	3	Tartuffe de huichelaar	NL	\N	\N	informal literal title	0
tt0017448	4	Tartuffe	FI	\N	imdbDisplay	\N	0
tt0017448	5	Tartüff	DE	\N	alternative	\N	0
tt0017448	6	Tartufo	PT	\N	imdbDisplay	\N	0
tt0017448	7	Herr Tartüff	DE	\N	\N	\N	0
tt0017448	8	Der Scheinheilige	AT	\N	\N	\N	0
tt0017448	9	El hipócrita	ES	\N	imdbDisplay	\N	0
tt0017467	1	The Thrill Hunter	US	\N	\N	\N	0
tt0017528	1	The Warning Signal	US	\N	\N	\N	0
tt0017582	1	O Amor Vence o Ódio	BR	\N	imdbDisplay	\N	0
tt0017582	2	The Yellow Back	US	\N	\N	\N	0
tt0017582	3	Yellow Fingers	GB	\N	imdbDisplay	\N	0
tt0017582	4	The Yellow Back	\N	\N	original	\N	1
tt0017582	5	O Amor Vence o Medo	BR	\N	alternative	\N	0
tt0017627	1	The American	\N	\N	original	\N	1
tt0017627	2	The Flag Maker	\N	\N	\N	\N	0
tt0017627	3	The American	US	\N	\N	\N	0
tt0017629	1	Der Tag der Vergeltung	DE	\N	\N	\N	0
tt0017629	2	André Cornélis	FR	\N	\N	\N	0
tt0017629	3	André Cornélis	\N	\N	original	\N	1
tt0017629	4	Elskov og Brøde	DK	\N	imdbDisplay	\N	0
tt0017629	5	Honra de Filho	BR	\N	imdbDisplay	\N	0
tt0017718	1	Burning Gold	\N	\N	original	\N	1
tt0017718	2	Burning Gold	US	\N	\N	\N	0
tt0017718	3	Brennendes Gold - Verrat im Ölgebiet	AT	\N	\N	\N	0
tt0017726	1	Café Elektric	\N	\N	original	\N	1
tt0017726	2	Trois nuits d'amour	FR	\N	\N	\N	0
tt0017726	3	Zyciowi pajace	PL	\N	alternative	\N	0
tt0017726	4	Wenn ein Weib den Weg verliert	DE	\N	\N	\N	0
tt0017726	5	Cafe Electric	XWW	en	\N	\N	0
tt0017726	6	Die Liebesbörse	CH	de	\N	\N	0
tt0017726	7	Gielda milosci	PL	\N	\N	\N	0
tt0017726	8	Café Elektric	AT	\N	\N	\N	0
tt0017792	1	La magia del baile	ES	\N	\N	\N	0
tt0017792	2	Dance Magic	US	\N	\N	\N	0
tt0017792	3	Magias da Dança	BR	\N	imdbDisplay	\N	0
tt0017792	4	Volúpia de Dançar	PT	\N	imdbDisplay	\N	0
tt0017792	5	Dance Magic	\N	\N	original	\N	1
tt0017881	1	Figures Don't Lie	US	\N	\N	\N	0
tt0017881	2	Figures Don't Lie	\N	\N	original	\N	1
tt0017881	3	La comedia de los celos	ES	\N	imdbDisplay	\N	0
tt0017881	4	Quem Desdenha Quer Comprar	BR	\N	imdbDisplay	\N	0
tt0017881	5	A Pulseira Perdida	BR	\N	imdbDisplay	\N	0
tt0017881	6	Hans smukke Sekretær	DK	\N	imdbDisplay	\N	0
tt0017881	7	A Pulseira Perdida	PT	\N	imdbDisplay	\N	0
tt0017881	8	Heaven Help the Working Girl	US	\N	working	\N	0
tt0017887	1	The First Night	US	\N	\N	\N	0
tt0017887	2	La primera noche	ES	\N	\N	\N	0
tt0017887	3	A Mulher do Meu Marido	BR	\N	alternative	\N	0
tt0017887	4	The First Night	\N	\N	original	\N	1
tt0017887	5	A Esposa do Meu Marido	BR	\N	imdbDisplay	\N	0
tt0017921	1	Han gaar i Søvne	DK	\N	imdbDisplay	\N	0
tt0017921	2	The Gay Retreat	US	\N	\N	\N	0
tt0017921	3	Sonambulâncias	BR	\N	imdbDisplay	\N	0
tt0017921	4	The Gay Retreat	\N	\N	original	\N	1
tt0017921	5	N:r 13 Sammy	SE	\N	imdbDisplay	\N	0
tt0017921	6	A Guerra Alegre	PT	\N	imdbDisplay	\N	0
tt0017921	7	A.W.O.L.	US	\N	working	\N	0
tt0017950	1	Epithesis kata tou trainou 8	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0017950	2	The Great Mail Robbery	US	\N	\N	\N	0
tt0017950	3	The Great Mail Robbery	\N	\N	original	\N	1
tt0017950	4	O Assalto ao Expresso Correio	BR	\N	imdbDisplay	\N	0
